# [0:impostor 1:genuine], distance
0,2.15726900100708
0,1.7019565105438232
0,1.903965711593628
0,1.6351896524429321
0,1.770819067955017
0,2.2511086463928223
0,1.8670673370361328
0,1.7109408378601074
0,1.8453646898269653
0,2.0784144401550293
0,1.8053886890411377
0,2.046619415283203
0,1.6730523109436035
0,2.0653176307678223
0,1.8693056106567383
0,2.069915533065796
0,1.6004152297973633
0,1.5151203870773315
0,1.7087013721466064
0,1.65946364402771
0,2.3342251777648926
0,0.25367307662963867
0,1.949596881866455
0,1.9567489624023438
0,1.9430890083312988
0,2.0072455406188965
0,2.1290059089660645
0,2.015028953552246
0,1.778607726097107
0,2.219177484512329
0,1.8659690618515015
0,1.6376250982284546
0,1.7622053623199463
0,2.102776050567627
0,2.026045799255371
0,1.8213223218917847
0,1.7858030796051025
0,1.6819543838500977
0,1.8180491924285889
0,2.383251190185547
0,1.6108791828155518
0,1.9114291667938232
0,1.9384441375732422
0,2.2221968173980713
0,1.6594657897949219
0,2.0280284881591797
0,2.0032718181610107
0,2.340535879135132
0,1.6448718309402466
0,2.179351806640625
0,2.2478089332580566
0,1.4809904098510742
0,1.7640368938446045
0,2.088367462158203
0,1.896628737449646
0,1.9244276285171509
0,2.1713781356811523
0,1.7940821647644043
0,2.2648963928222656
0,1.9792594909667969
0,2.2166590690612793
0,2.008793830871582
0,1.9887914657592773
0,1.9541445970535278
0,1.9780476093292236
0,2.154279947280884
0,0.931510865688324
0,1.6193394660949707
0,1.8465619087219238
0,1.9474260807037354
0,1.9713644981384277
0,1.5857610702514648
0,1.8070255517959595
0,1.9490468502044678
0,2.2921504974365234
0,1.4093246459960938
0,1.5334733724594116
0,1.8485363721847534
0,1.59259831905365
0,1.857736349105835
0,1.782137155532837
0,2.0063302516937256
0,2.140240430831909
0,2.0750527381896973
0,1.9973031282424927
0,2.161445379257202
0,2.169708490371704
0,1.9166979789733887
0,1.5633989572525024
0,1.5329399108886719
0,1.6728583574295044
0,2.10832142829895
0,1.6578569412231445
0,1.9462003707885742
0,1.853485345840454
0,1.9732449054718018
0,2.0343990325927734
0,1.9450998306274414
0,1.768045425415039
0,1.7528247833251953
0,2.239978551864624
0,1.7946220636367798
0,2.2347850799560547
0,2.0770468711853027
0,1.7680894136428833
0,1.851609706878662
0,1.7637890577316284
0,1.8062880039215088
0,1.9078865051269531
0,2.2754578590393066
0,1.8131511211395264
0,1.9381334781646729
0,1.8375446796417236
0,2.188399314880371
0,1.7114036083221436
0,2.1696901321411133
0,1.8973854780197144
0,1.9687358140945435
0,2.0801072120666504
0,1.6731282472610474
0,1.9019073247909546
0,1.9244482517242432
0,1.9312374591827393
0,2.2839627265930176
0,2.4326210021972656
0,2.045896530151367
0,1.8435540199279785
0,1.6825964450836182
0,1.9712096452713013
0,2.1080756187438965
0,2.0553932189941406
0,1.8106560707092285
0,1.7331202030181885
0,2.294844150543213
0,1.5983316898345947
0,1.6941475868225098
0,1.882763385772705
0,2.003598690032959
0,1.9967149496078491
0,2.116391658782959
0,1.8771767616271973
0,2.2393031120300293
0,1.9125001430511475
0,1.6861534118652344
0,2.1374754905700684
0,2.180246353149414
0,2.326986789703369
0,1.9392205476760864
0,2.298759937286377
0,1.9822741746902466
0,1.961132526397705
0,2.362651824951172
0,2.0302133560180664
0,1.7601072788238525
0,2.178422212600708
0,1.619386911392212
0,2.308974266052246
0,2.0901031494140625
0,1.8791897296905518
0,1.8216423988342285
0,1.9763377904891968
0,1.8451833724975586
0,2.181367874145508
0,1.7344388961791992
0,1.8025342226028442
0,1.8612581491470337
0,1.6607458591461182
0,2.238766670227051
0,1.9641073942184448
0,1.9863979816436768
0,1.8389825820922852
0,1.9264171123504639
0,2.0793938636779785
0,2.021183967590332
0,1.5237438678741455
0,1.7047686576843262
0,1.8127259016036987
0,1.823861837387085
0,1.7694768905639648
0,1.5280336141586304
0,2.0061659812927246
0,2.013237476348877
0,1.6971428394317627
0,2.1983096599578857
0,2.3647665977478027
0,1.9102091789245605
0,2.4068636894226074
0,1.4514080286026
0,1.9064974784851074
0,1.9474979639053345
0,1.6049299240112305
0,1.895892858505249
0,1.9934608936309814
0,1.8137762546539307
0,1.951505184173584
0,1.9828557968139648
0,1.7063814401626587
0,1.7737547159194946
0,1.5911656618118286
0,1.9402192831039429
0,2.104961633682251
0,0.20195654034614563
0,1.5651181936264038
0,1.9606797695159912
0,2.311333656311035
0,1.9790148735046387
0,2.2269606590270996
0,2.1043009757995605
0,2.457181692123413
0,1.6593072414398193
0,1.863530158996582
0,1.8075922727584839
0,2.007476806640625
0,2.057429075241089
0,2.1713500022888184
0,1.9656891822814941
0,2.1257925033569336
0,2.004127264022827
0,1.9058566093444824
0,1.8229118585586548
0,2.1645994186401367
0,1.6241257190704346
0,1.7011216878890991
0,2.107839822769165
0,1.731855034828186
0,1.889439344406128
0,1.7449216842651367
0,1.9352259635925293
0,1.8249576091766357
0,2.013833522796631
0,1.8770081996917725
0,2.1569838523864746
0,2.194596767425537
0,1.73518967628479
0,1.5765540599822998
0,2.228562831878662
0,2.206305742263794
0,1.785258412361145
0,1.9874768257141113
0,1.477687120437622
0,1.47446870803833
0,1.8819057941436768
0,1.8594865798950195
0,2.1948070526123047
0,1.2757847309112549
0,2.0988268852233887
0,1.7841041088104248
0,1.7999708652496338
0,2.229295492172241
0,1.8649511337280273
0,1.7289971113204956
0,2.139645576477051
0,2.0046210289001465
0,1.8411188125610352
0,1.7160725593566895
0,2.133720874786377
0,1.813286304473877
0,1.760704517364502
0,1.840704083442688
0,2.408787727355957
0,1.8383007049560547
0,1.7504827976226807
0,1.7697118520736694
0,1.6122914552688599
0,1.8901982307434082
0,1.6608281135559082
0,2.072866678237915
0,1.8484539985656738
0,1.7945295572280884
0,1.8432397842407227
0,1.9767937660217285
0,1.7969590425491333
0,1.9137730598449707
0,2.117772340774536
0,1.9705144166946411
0,2.0732266902923584
0,1.999509572982788
0,1.8037779331207275
0,1.5636701583862305
0,2.104912042617798
0,1.8140027523040771
0,2.225545883178711
0,1.7118597030639648
0,2.223092555999756
0,1.8735172748565674
0,1.195820689201355
0,2.160355567932129
0,1.8056445121765137
0,1.9465487003326416
0,1.8144428730010986
0,2.0053980350494385
0,1.838606595993042
0,1.4433073997497559
0,2.019937038421631
0,2.2824573516845703
0,1.8005292415618896
0,1.670475959777832
0,2.102976083755493
0,2.1943066120147705
0,1.844794750213623
0,2.20822811126709
0,1.9132848978042603
0,2.080836296081543
0,1.9470158815383911
0,1.9680051803588867
0,2.076542854309082
0,1.803818941116333
0,2.024632692337036
0,1.918346881866455
0,2.087414026260376
0,2.1264686584472656
0,1.8573613166809082
0,1.711587905883789
0,1.9027037620544434
0,1.9304920434951782
0,1.8210004568099976
0,2.036794662475586
0,2.0585360527038574
0,2.042105197906494
0,1.7399260997772217
0,1.8034980297088623
0,1.989866852760315
0,2.219264030456543
0,1.9509222507476807
0,1.785588264465332
0,1.8073393106460571
0,1.9686663150787354
0,1.7502400875091553
0,1.9127686023712158
0,1.9822092056274414
0,1.5826358795166016
0,1.9915655851364136
0,1.4394469261169434
0,1.7232325077056885
0,2.036585569381714
0,1.6892814636230469
0,1.837050437927246
0,1.855733871459961
0,1.8715811967849731
0,1.8706185817718506
0,2.127122640609741
0,2.279099941253662
0,1.925086498260498
0,1.8927242755889893
0,1.8422430753707886
0,2.097752332687378
0,1.7346351146697998
0,1.8690818548202515
0,1.9689126014709473
0,1.8338587284088135
0,1.530900478363037
0,1.9964401721954346
0,1.8619693517684937
0,2.2132973670959473
0,2.2500176429748535
