# [0:impostor 1:genuine], distance
0,1.996877908706665
0,1.6108767986297607
0,2.115414619445801
0,2.221620798110962
0,2.235409736633301
0,1.6387971639633179
0,2.1813135147094727
0,2.0761754512786865
0,1.9309947490692139
0,0.931510865688324
0,2.009596347808838
0,1.9119603633880615
0,1.4054515361785889
0,2.27486515045166
0,1.928673505783081
0,2.196443557739258
0,2.400392770767212
0,2.1709766387939453
0,2.0602078437805176
0,1.6438086032867432
0,1.7982375621795654
0,2.035214900970459
0,2.1617164611816406
0,2.1906070709228516
0,1.8937304019927979
0,1.7922186851501465
0,1.3669793605804443
0,2.164486885070801
0,1.8904190063476562
0,1.9907183647155762
0,2.0407028198242188
0,1.7947993278503418
0,1.862342119216919
0,2.0357956886291504
0,1.627213954925537
0,1.8929132223129272
0,1.6041512489318848
0,2.0271658897399902
0,1.9184319972991943
0,1.6799057722091675
0,2.1593871116638184
0,1.7109408378601074
0,1.8029916286468506
0,1.9777040481567383
0,1.9399714469909668
0,1.8071396350860596
0,1.7983317375183105
0,1.977088212966919
0,1.7491047382354736
0,1.8113679885864258
0,1.4570826292037964
0,1.691943645477295
0,1.8798828125
0,1.8249576091766357
0,2.043820858001709
0,1.8575060367584229
0,1.8877133131027222
0,1.6117100715637207
0,1.8690818548202515
0,1.9348626136779785
0,1.7135111093521118
0,1.9140594005584717
0,1.8606878519058228
0,1.8223440647125244
0,1.8005292415618896
0,2.4388442039489746
0,1.841870903968811
0,1.9641392230987549
0,1.9407687187194824
0,1.5343568325042725
0,1.9928866624832153
0,1.7964582443237305
0,1.944997787475586
0,1.7457973957061768
0,2.066624164581299
0,1.9312466382980347
0,2.2524914741516113
0,1.9170176982879639
0,2.4759907722473145
0,1.9306554794311523
0,2.001615047454834
0,1.8619693517684937
0,1.8247044086456299
0,0.20195654034614563
0,1.8596729040145874
0,1.8332715034484863
0,1.8351935148239136
0,1.7426506280899048
0,1.959241271018982
0,1.7117369174957275
0,1.8440616130828857
0,1.7366225719451904
0,2.129326343536377
0,1.9836617708206177
0,2.1227917671203613
0,1.9675740003585815
0,1.7151215076446533
0,1.6238350868225098
0,2.249814033508301
0,2.2618889808654785
0,1.392027735710144
0,2.046619415283203
0,2.0291855335235596
0,1.8981908559799194
0,1.7635819911956787
0,2.0096521377563477
0,2.0844106674194336
0,1.9702651500701904
0,2.377248764038086
0,1.7658418416976929
0,2.0284361839294434
0,2.039335250854492
0,1.7196227312088013
0,2.0296921730041504
0,1.733036756515503
0,1.8937368392944336
0,1.530900478363037
0,2.123429298400879
0,1.9308228492736816
0,2.08661150932312
0,1.690159797668457
0,1.9828557968139648
0,1.7196924686431885
0,1.4614553451538086
0,2.152888298034668
0,1.7685799598693848
0,1.640221357345581
0,1.825198769569397
0,2.040663719177246
0,1.772765874862671
0,1.7331202030181885
0,1.7931287288665771
0,2.4122679233551025
0,1.8898968696594238
0,1.9909542798995972
0,2.202470302581787
0,2.3813366889953613
0,2.0732266902923584
0,1.8954291343688965
0,1.9782447814941406
0,1.8944041728973389
0,1.7620000839233398
0,2.163560152053833
0,1.8062880039215088
0,1.9762368202209473
0,1.9473865032196045
0,1.8431085348129272
0,1.9839696884155273
0,1.905266284942627
0,2.1657235622406006
0,1.4712355136871338
0,2.0126185417175293
0,2.0352249145507812
0,1.3578877449035645
0,1.7538666725158691
0,1.6552188396453857
0,2.059475898742676
0,1.6291053295135498
0,1.7246589660644531
0,2.015028953552246
0,2.0217177867889404
0,2.0433614253997803
0,1.7055308818817139
0,2.0224251747131348
0,1.8380982875823975
0,2.144001007080078
0,1.8162174224853516
0,2.215874671936035
0,2.256831169128418
0,2.0329833030700684
0,1.760833740234375
0,1.996493935585022
0,1.9447790384292603
0,1.8999305963516235
0,1.9949862957000732
0,2.107839822769165
0,1.3553752899169922
0,1.6272192001342773
0,1.7261227369308472
0,1.948616623878479
0,1.6456841230392456
0,1.744593620300293
0,1.7212320566177368
0,2.3675270080566406
0,1.6635589599609375
0,1.7603873014450073
0,1.8378987312316895
0,1.961132526397705
0,1.8575780391693115
0,1.8220851421356201
0,2.186532974243164
0,2.1488142013549805
0,2.102976083755493
0,1.867203950881958
0,2.0418734550476074
0,2.4076571464538574
0,2.1336445808410645
0,2.0531978607177734
0,1.8123525381088257
0,1.9066635370254517
0,1.9595873355865479
0,1.8788260221481323
0,1.836242437362671
0,1.3991880416870117
0,1.8196322917938232
0,1.8770318031311035
0,1.8936989307403564
0,1.6794401407241821
0,1.893476963043213
0,1.6982367038726807
0,2.179377317428589
0,2.0409741401672363
0,2.105788230895996
0,1.6449975967407227
0,1.853485345840454
0,1.7823373079299927
0,2.036975383758545
0,2.0924322605133057
0,2.116391658782959
0,1.909975528717041
0,2.0567209720611572
0,1.870302677154541
0,1.9540308713912964
0,1.897345781326294
0,2.0576958656311035
0,2.314016580581665
0,2.2147178649902344
0,2.2173080444335938
0,1.3506425619125366
0,2.002168655395508
0,1.5918855667114258
0,1.7735233306884766
0,2.077950954437256
0,1.7856992483139038
0,1.642672061920166
0,1.8057032823562622
0,1.7367730140686035
0,1.3912262916564941
0,1.6652822494506836
0,2.1383185386657715
0,1.9160910844802856
0,2.1645994186401367
0,1.9811789989471436
0,2.027432441711426
0,1.667998194694519
0,1.9008030891418457
0,1.7224918603897095
0,2.347013235092163
0,1.943061113357544
0,1.7533811330795288
0,1.836439847946167
0,1.2557947635650635
0,1.9801104068756104
0,2.017167568206787
0,1.7978861331939697
0,2.006737470626831
0,2.1300418376922607
0,1.5615191459655762
0,1.776319980621338
0,1.8521132469177246
0,1.9241243600845337
0,1.7955166101455688
0,1.59259831905365
0,2.116762638092041
0,2.071373224258423
0,1.9947593212127686
0,1.9140009880065918
0,1.819018840789795
0,1.896628737449646
0,1.738649606704712
0,1.9711418151855469
0,1.5486161708831787
0,1.5329399108886719
0,1.8599154949188232
0,2.073406219482422
0,1.7868294715881348
0,1.7364435195922852
0,1.9898642301559448
0,1.5836766958236694
0,1.5695692300796509
0,1.9313257932662964
0,1.8973958492279053
0,1.7640368938446045
0,1.7634748220443726
0,1.4813026189804077
0,1.9095966815948486
0,1.7195905447006226
0,2.2020344734191895
0,1.2658138275146484
0,1.9485359191894531
0,2.243351459503174
0,2.1068899631500244
0,1.9231584072113037
0,2.1202688217163086
0,2.0261693000793457
0,1.2570507526397705
0,1.898435115814209
0,1.7645061016082764
0,2.057429075241089
0,1.6111561059951782
0,1.9732449054718018
0,2.160863161087036
0,1.9185948371887207
0,2.223092555999756
0,2.13293194770813
0,1.61283540725708
0,1.789674997329712
0,1.8533339500427246
0,1.9680051803588867
0,2.197819471359253
0,1.972062587738037
0,2.215294599533081
0,1.478133201599121
0,1.4932494163513184
0,2.308429718017578
0,1.5977485179901123
0,2.1856689453125
0,1.9413515329360962
0,2.1230673789978027
0,2.1468615531921387
0,2.092820882797241
0,1.9221731424331665
0,2.016878604888916
0,1.8362877368927002
0,1.7979416847229004
0,1.4260095357894897
0,1.968265414237976
0,2.173299789428711
0,1.6534745693206787
0,1.7346298694610596
0,1.8597060441970825
0,2.181156873703003
0,2.061739206314087
0,1.5155349969863892
0,1.8245880603790283
0,1.8176004886627197
0,1.8637564182281494
0,1.9328210353851318
0,1.6782054901123047
0,2.0225906372070312
0,2.0151779651641846
0,1.956186056137085
0,2.391613006591797
0,1.943066120147705
0,1.9352259635925293
0,2.0996923446655273
0,1.8042150735855103
0,1.7636895179748535
0,2.062232494354248
0,1.919489860534668
0,2.064885139465332
0,1.5919866561889648
0,1.7079906463623047
0,2.5069432258605957
0,1.728230357170105
0,1.4719700813293457
